Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
26, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
26, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
26, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
26, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
26, eco17, larideci,0.37,1.00,0.00,0.20,0.00
26, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
26, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
26, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
26, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
26, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
26, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
26, eco17, popualba,0.66,1.00,0.00,0.20,0.00
26, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
26, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
26, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
26, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
26, eco17, salicine,0.11,1.00,0.48,0.20,0.02
26, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
26, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
26, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
26, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
26, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
26, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
26, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
26, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
27, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
27, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
27, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
27, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
27, eco17, betupend,0.70,1.00,0.00,0.20,0.00
27, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
27, eco17, castsati,0.95,1.00,0.00,0.20,0.00
27, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
27, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
27, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
27, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
27, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
27, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
27, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
27, eco17, larideci,0.37,1.00,0.00,0.20,0.00
27, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
27, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
27, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
27, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
27, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
27, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
27, eco17, popualba,0.66,1.00,0.00,0.20,0.00
27, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
27, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
27, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
27, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
27, eco17, salicine,0.11,1.00,0.48,0.20,0.02
27, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
27, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
27, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
27, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
27, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
27, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
27, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
27, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
28, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
28, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
28, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
28, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
28, eco17, betupend,0.70,1.00,0.00,0.20,0.00
28, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
28, eco17, castsati,0.95,1.00,0.00,0.20,0.00
28, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
28, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
28, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
28, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
28, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
28, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
28, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
28, eco17, larideci,0.37,1.00,0.00,0.20,0.00
28, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
28, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
28, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
28, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
28, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
28, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
28, eco17, popualba,0.66,1.00,0.00,0.20,0.00
28, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
28, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
28, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
28, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
28, eco17, salicine,0.11,1.00,0.48,0.20,0.02
28, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
28, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
28, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
28, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
28, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
28, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
28, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
28, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
29, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
29, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
29, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
29, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
29, eco17, betupend,0.70,1.00,0.00,0.20,0.00
29, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
29, eco17, castsati,0.95,1.00,0.00,0.20,0.00
29, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
29, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
29, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
29, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
29, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
29, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
29, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
29, eco17, larideci,0.37,1.00,0.00,0.20,0.00
29, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
29, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
29, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
29, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
29, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
29, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
29, eco17, popualba,0.66,1.00,0.00,0.20,0.00
29, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
29, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
29, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
29, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
29, eco17, salicine,0.11,1.00,0.48,0.20,0.02
29, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
29, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
29, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
29, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
29, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
29, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
29, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
29, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
30, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
30, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
30, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
30, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
30, eco17, betupend,0.70,1.00,0.00,0.20,0.00
30, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
30, eco17, castsati,0.95,1.00,0.00,0.20,0.00
30, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
30, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
30, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
30, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
30, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
30, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
30, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
30, eco17, larideci,0.37,1.00,0.00,0.20,0.00
30, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
30, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
30, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
30, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
30, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
30, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
30, eco17, popualba,0.66,1.00,0.00,0.20,0.00
30, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
30, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
30, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
30, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
30, eco17, salicine,0.11,1.00,0.48,0.20,0.02
30, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
30, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
30, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
30, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
30, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
30, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
30, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
30, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
31, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
31, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
31, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
31, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
31, eco17, betupend,0.70,1.00,0.00,0.20,0.00
31, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
31, eco17, castsati,0.95,1.00,0.00,0.20,0.00
31, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
31, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
31, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
31, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
31, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
31, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
31, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
31, eco17, larideci,0.37,1.00,0.00,0.20,0.00
31, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
31, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
31, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
31, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
31, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
31, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
31, eco17, popualba,0.66,1.00,0.00,0.20,0.00
31, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
31, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
31, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
31, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
31, eco17, salicine,0.11,1.00,0.48,0.20,0.02
31, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
31, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
31, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
31, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
31, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
31, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
31, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
31, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
32, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
32, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
32, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
32, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
32, eco17, betupend,0.70,1.00,0.00,0.20,0.00
32, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
32, eco17, castsati,0.95,1.00,0.00,0.20,0.00
32, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
32, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
32, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
32, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
32, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
32, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
32, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
32, eco17, larideci,0.37,1.00,0.00,0.20,0.00
32, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
32, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
32, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
32, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
32, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
32, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
32, eco17, popualba,0.66,1.00,0.00,0.20,0.00
32, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
32, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
32, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
32, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
32, eco17, salicine,0.11,1.00,0.48,0.20,0.02
32, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
32, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
32, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
32, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
32, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
32, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
32, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
32, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
33, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
33, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
33, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
33, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
33, eco17, betupend,0.70,1.00,0.00,0.20,0.00
33, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
33, eco17, castsati,0.95,1.00,0.00,0.20,0.00
33, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
33, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
33, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
33, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
33, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
33, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
33, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
33, eco17, larideci,0.37,1.00,0.00,0.20,0.00
33, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
33, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
33, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
33, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
33, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
33, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
33, eco17, popualba,0.66,1.00,0.00,0.20,0.00
33, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
33, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
33, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
33, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
33, eco17, salicine,0.11,1.00,0.48,0.20,0.02
33, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
33, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
33, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
33, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
33, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
33, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
33, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
33, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
34, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
34, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
34, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
34, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
34, eco17, betupend,0.70,1.00,0.00,0.20,0.00
34, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
34, eco17, castsati,0.95,1.00,0.00,0.20,0.00
34, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
34, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
34, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
34, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
34, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
34, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
34, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
34, eco17, larideci,0.37,1.00,0.00,0.20,0.00
34, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
34, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
34, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
34, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
34, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
34, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
34, eco17, popualba,0.66,1.00,0.00,0.20,0.00
34, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
34, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
34, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
34, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
34, eco17, salicine,0.11,1.00,0.48,0.20,0.02
34, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
34, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
34, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
34, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
34, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
34, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
34, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
34, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
35, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
35, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
35, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
35, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
35, eco17, betupend,0.70,1.00,0.00,0.20,0.00
35, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
35, eco17, castsati,0.95,1.00,0.00,0.20,0.00
35, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
35, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
35, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
35, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
35, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
35, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
35, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
35, eco17, larideci,0.37,1.00,0.00,0.20,0.00
35, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
35, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
35, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
35, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
35, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
35, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
35, eco17, popualba,0.66,1.00,0.00,0.20,0.00
35, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
35, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
35, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
35, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
35, eco17, salicine,0.11,1.00,0.48,0.20,0.02
35, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
35, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
35, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
35, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
35, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
35, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
35, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
35, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
36, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
36, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
36, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
36, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
36, eco17, betupend,0.70,1.00,0.00,0.20,0.00
36, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
36, eco17, castsati,0.95,1.00,0.00,0.20,0.00
36, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
36, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
36, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
36, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
36, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
36, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
36, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
36, eco17, larideci,0.37,1.00,0.00,0.20,0.00
36, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
36, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
36, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
36, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
36, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
36, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
36, eco17, popualba,0.66,1.00,0.00,0.20,0.00
36, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
36, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
36, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
36, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
36, eco17, salicine,0.11,1.00,0.48,0.20,0.02
36, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
36, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
36, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
36, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
36, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
36, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
36, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
36, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
37, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
37, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
37, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
37, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
37, eco17, betupend,0.70,1.00,0.00,0.20,0.00
37, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
37, eco17, castsati,0.95,1.00,0.00,0.20,0.00
37, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
37, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
37, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
37, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
37, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
37, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
37, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
37, eco17, larideci,0.37,1.00,0.00,0.20,0.00
37, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
37, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
37, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
37, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
37, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
37, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
37, eco17, popualba,0.66,1.00,0.00,0.20,0.00
37, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
37, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
37, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
37, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
37, eco17, salicine,0.11,1.00,0.48,0.20,0.02
37, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
37, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
37, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
37, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
37, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
37, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
37, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
37, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
38, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
38, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
38, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
38, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
38, eco17, betupend,0.70,1.00,0.00,0.20,0.00
38, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
38, eco17, castsati,0.95,1.00,0.00,0.20,0.00
38, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
38, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
38, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
38, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
38, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
38, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
38, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
38, eco17, larideci,0.37,1.00,0.00,0.20,0.00
38, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
38, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
38, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
38, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
38, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
38, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
38, eco17, popualba,0.66,1.00,0.00,0.20,0.00
38, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
38, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
38, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
38, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
38, eco17, salicine,0.11,1.00,0.48,0.20,0.02
38, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
38, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
38, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
38, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
38, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
38, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
